CustomerID,total_purchases,total_quantity,total_revenue,unique_products,days_since_last_purchase,average_transaction_value
15118.0,1,27.0,4.59,1,134,4.59
12750.0,1,137.0,259.98,15,128,259.98
15205.0,2,369.0,574.08,37,85,287.04
12571.0,2,505.0,512.05,31,39,256.03
13307.0,1,4.0,15.0,1,120,15.0
16272.0,1,224.0,411.7,25,116,411.7
15706.0,4,321.0,991.66,50,63,247.92
15315.0,2,709.0,524.09,35,64,262.05
15653.0,2,102.0,86.88,4,92,43.44
12688.0,1,2475.0,3909.65,171,113,3909.65
12962.0,2,129.0,255.89,15,7,127.95
17736.0,3,238.0,313.09,24,9,104.36
16555.0,2,175.0,284.39,15,35,142.2
15663.0,1,97.0,134.63,9,106,134.63
13644.0,4,1710.0,2356.25,144,16,589.06
13812.0,3,333.0,504.6,33,42,168.2
12814.0,1,28.0,55.83,2,101,55.83
15690.0,2,357.0,224.97,19,4,112.49
13808.0,5,755.0,1563.71,70,5,312.74
14360.0,4,1151.0,2002.83,104,31,500.71
14824.0,4,460.0,992.51,19,10,248.13
16362.0,5,342.0,724.61,58,32,144.92
13372.0,1,159.0,327.54,23,89,327.54
16451.0,1,120.0,266.97,14,87,266.97
15216.0,1,28.0,93.0,2,87,93.0
15343.0,1,84.0,318.7,21,87,318.7
18251.0,1,432.0,333.45,16,87,333.45
12566.0,1,244.0,300.16,19,86,300.16
13518.0,1,371.0,635.55,36,85,635.55
15573.0,2,336.0,557.34,88,31,278.67
14557.0,1,389.0,597.4,16,85,597.4
16108.0,1,594.0,834.41,48,84,834.41
13247.0,4,307.0,489.57,18,17,122.39
16689.0,2,192.0,358.5,12,75,179.25
13325.0,1,214.0,609.0,12,81,609.0
13350.0,2,287.0,802.77,36,16,401.39
17466.0,2,306.0,681.88,41,10,340.94
15571.0,4,243.0,624.17,47,11,156.04
17079.0,1,24.0,118.8,2,78,118.8
13279.0,1,73.0,137.75,9,78,137.75
15978.0,1,837.0,1055.77,49,77,1055.77
17506.0,1,139.0,302.2,14,75,302.2
17006.0,4,272.0,763.93,37,4,190.98
17154.0,1,400.0,312.87,23,75,312.87
14806.0,1,210.0,141.54,11,75,141.54
15154.0,1,104.0,266.97,66,75,266.97
16650.0,1,330.0,485.34,24,71,485.34
15175.0,1,392.0,219.25,23,71,219.25
16653.0,2,733.0,1170.81,67,16,585.41
16574.0,1,395.0,438.99,28,71,438.99
13759.0,2,266.0,573.42,24,33,286.71
16268.0,2,533.0,585.2,45,71,292.6
17958.0,1,77.0,338.66,7,116,338.66
18135.0,5,210.0,468.15,11,29,93.63
15399.0,3,545.0,790.03,45,1,263.34
12612.0,1,253.0,679.53,19,74,679.53
16613.0,1,293.0,616.79,30,70,616.79
15774.0,1,87.0,249.75,25,68,249.75
18059.0,3,258.0,305.56,17,23,101.85
15276.0,1,64.0,132.06,49,66,132.06
16758.0,1,179.0,312.32,22,65,312.32
18033.0,1,153.0,90.55,32,65,90.55
13177.0,1,91.0,282.45,17,64,282.45
12923.0,1,69.0,172.07,28,64,172.07
13348.0,1,136.0,233.76,14,64,233.76
13359.0,1,161.0,389.56,23,63,389.56
16104.0,1,123.0,273.56,28,61,273.56
18169.0,1,61.0,181.65,9,60,181.65
15330.0,2,345.0,193.11,10,32,96.56
16776.0,1,262.0,380.83,61,60,380.83
12536.0,3,2725.0,4088.55,260,43,1362.85
12631.0,1,236.0,501.0,31,57,501.0
13858.0,1,75.0,212.67,11,57,212.67
14910.0,4,238.0,419.65,25,2,104.91
14547.0,8,2394.0,3747.16,198,3,468.39
15335.0,1,80.0,172.97,34,53,172.97
16123.0,1,170.0,299.88,16,51,299.88
17354.0,1,389.0,507.32,15,50,507.32
12646.0,2,704.0,1139.87,43,4,569.94
15740.0,1,107.0,137.33,9,49,137.33
13471.0,4,1569.0,2454.18,214,1,613.54
15345.0,1,81.0,320.39,20,45,320.39
18045.0,1,142.0,186.15,43,45,186.15
16071.0,1,180.0,321.79,21,44,321.79
14598.0,1,189.0,221.97,49,44,221.97
15993.0,7,2021.0,2655.25,335,8,379.32
15659.0,1,102.0,280.8,11,43,280.8
13363.0,2,680.0,893.45,47,17,446.73
14357.0,1,148.0,223.32,39,43,223.32
16680.0,1,94.0,179.7,10,43,179.7
13278.0,1,471.0,500.3,46,40,500.3
12552.0,2,88.0,300.47,20,38,150.23
14345.0,1,50.0,108.98,6,38,108.98
17078.0,2,535.0,333.83,28,36,166.92
15010.0,1,184.0,300.69,20,35,300.69
17233.0,1,126.0,175.98,25,35,175.98
17084.0,2,1574.0,2701.11,146,35,1350.55
14332.0,3,412.0,788.46,22,22,262.82
14027.0,1,62.0,104.82,6,60,104.82
17785.0,1,67.0,130.94,13,53,130.94
14295.0,1,84.0,166.2,5,40,166.2
16018.0,2,181.0,395.49,26,39,197.75
12638.0,1,572.0,539.59,39,33,539.59
14174.0,1,94.0,132.01,26,33,132.01
14664.0,2,466.0,620.74,78,19,310.37
12357.0,1,2234.0,5161.7,131,33,5161.7
17761.0,1,317.0,584.29,19,32,584.29
13323.0,5,154.0,698.6,6,3,139.72
16070.0,2,457.0,852.15,32,22,426.07
15957.0,1,211.0,421.54,40,31,421.54
15153.0,1,153.0,292.35,22,31,292.35
17011.0,1,186.0,270.9,15,30,270.9
13522.0,1,44.0,125.8,5,30,125.8
14863.0,1,132.0,266.76,11,29,266.76
13732.0,1,498.0,491.86,33,28,491.86
16936.0,1,164.0,259.52,56,25,259.52
16207.0,1,140.0,355.38,19,25,355.38
17793.0,1,142.0,254.19,49,25,254.19
16504.0,1,515.0,480.87,76,25,480.87
12890.0,1,250.0,378.01,78,24,378.01
16204.0,1,231.0,405.71,45,23,405.71
14641.0,1,90.0,110.46,7,21,110.46
16666.0,1,233.0,118.98,32,19,118.98
16366.0,1,256.0,311.9,18,18,311.9
16376.0,2,628.0,911.39,104,8,455.7
14675.0,1,327.0,571.94,93,16,571.94
16482.0,1,283.0,197.31,18,15,197.31
17458.0,1,170.0,315.4,52,15,315.4
17247.0,1,106.0,253.09,53,15,253.09
17727.0,1,645.0,1035.85,66,15,1035.85
15872.0,2,212.0,347.93,101,14,173.96
16024.0,1,359.0,243.5,61,12,243.5
12660.0,1,118.0,228.75,13,11,228.75
15540.0,1,155.0,195.75,15,11,195.75
17806.0,1,664.0,518.28,43,11,518.28
17359.0,1,107.0,100.52,13,11,100.52
17772.0,2,58.0,164.32,50,10,82.16
14126.0,3,178.0,328.27,14,7,109.42
12953.0,1,84.0,289.95,17,9,289.95
17911.0,1,214.0,354.26,39,9,354.26
14714.0,1,64.0,80.74,10,24,80.74
13986.0,1,191.0,220.08,12,17,220.08
13153.0,1,303.0,332.43,15,5,332.43
17936.0,1,262.0,382.24,68,5,382.24
16569.0,1,93.0,121.5,5,3,121.5
14569.0,1,58.0,163.94,10,1,163.94
16446.0,2,29.0,59.06,3,0,29.53
14688.0,21,3192.0,5008.24,148,7,238.49
16029.0,63,6252.0,14122.02,44,38,224.16
12431.0,15,2076.0,4987.6,163,35,332.51
13747.0,1,8.0,60.0,1,373,60.0
13408.0,62,9752.0,18734.97,234,1,302.18
16218.0,7,1544.0,2371.86,56,29,338.84
14729.0,1,197.0,305.79,69,373,305.79
15525.0,3,416.0,771.12,133,2,257.04
15350.0,1,51.0,115.65,5,373,115.65
15165.0,1,160.0,460.2,27,373,460.2
13468.0,37,2391.0,5232.32,184,1,141.41
17690.0,15,1732.0,4055.32,186,30,270.35
15235.0,12,1324.0,2210.51,132,217,184.21
17732.0,1,93.0,290.02,18,372,290.02
14388.0,8,1866.0,3092.56,124,10,386.57
14390.0,9,1994.0,4350.53,135,10,483.39
15363.0,1,144.0,325.1,16,372,325.1
14466.0,7,929.0,1917.1,35,29,273.87
17567.0,8,2005.0,3458.91,110,7,432.36
15646.0,3,364.0,419.08,35,157,139.69
13402.0,2,479.0,617.23,32,127,308.62
17757.0,30,2904.0,5154.55,275,1,171.82
17552.0,4,668.0,907.48,43,60,226.87
13370.0,1,322.0,717.58,39,371,717.58
13013.0,13,2181.0,4631.23,155,1,356.25
16477.0,7,1373.0,2481.38,111,63,354.48
17238.0,17,1806.0,3632.21,297,2,213.66
14898.0,6,612.0,1051.31,86,23,175.22
16455.0,7,988.0,1841.18,69,63,263.03
16033.0,20,3539.0,8466.4,538,5,423.32
13069.0,24,3579.0,3888.69,281,0,162.03
16931.0,21,3098.0,4529.03,448,5,215.67
12647.0,12,1161.0,2723.89,78,22,226.99
17965.0,14,1532.0,2493.22,274,37,178.09
18219.0,10,885.0,1961.92,58,2,196.19
17674.0,2,456.0,356.37,19,74,178.19
16719.0,7,1069.0,1640.9,107,14,234.41
14825.0,12,991.0,2165.21,82,3,180.43
15028.0,4,417.0,606.7,35,8,151.68
17259.0,2,407.0,593.81,104,148,296.91
14667.0,25,4529.0,8276.1,354,10,331.04
15984.0,10,1323.0,2320.15,217,2,232.01
14487.0,6,735.0,1112.18,112,26,185.36
14409.0,6,762.0,1300.64,40,71,216.77
14176.0,4,209.0,562.2,28,297,140.55
16221.0,3,576.0,799.07,90,36,266.36
17870.0,12,1249.0,1560.21,214,2,130.02
16016.0,8,620.0,1461.31,156,3,182.66
17341.0,3,450.0,747.07,147,156,249.02
14051.0,23,3369.0,13895.84,52,0,604.17
13523.0,5,1592.0,3170.14,157,33,634.03
15581.0,13,286.0,728.13,134,120,56.01
15660.0,9,1008.0,1567.92,55,25,174.21
12683.0,15,4522.0,7121.4,177,4,474.76
12755.0,2,30.0,83.95,4,280,41.97
13369.0,1,144.0,254.63,14,365,254.63
12494.0,7,707.0,1116.75,63,15,159.54
12429.0,4,1362.0,3207.52,82,9,801.88
14896.0,2,279.0,465.32,43,204,232.66
15192.0,3,741.0,943.86,36,119,314.62
12826.0,7,1037.0,1468.63,58,2,209.8
17790.0,14,823.0,1887.65,121,26,134.83
17827.0,5,1187.0,1914.23,190,5,382.85
15723.0,1,87.0,194.4,37,364,194.4
18116.0,8,761.0,1334.6,230,67,166.83
17865.0,20,4871.0,8772.01,191,30,438.6
17126.0,5,714.0,985.83,187,152,197.17
16367.0,2,564.0,782.66,123,37,391.33
17937.0,7,1038.0,2916.15,19,8,416.59
13209.0,8,3901.0,5531.63,255,30,691.45
16701.0,13,2791.0,3480.2,99,8,267.71
16927.0,3,87.0,162.53,5,115,54.18
17179.0,3,290.0,709.34,56,178,236.45
17524.0,1,90.0,145.0,6,361,145.0
16083.0,2,653.0,976.31,31,100,488.16
13426.0,10,2161.0,3460.29,103,0,346.03
16134.0,2,371.0,616.29,34,21,308.15
17551.0,1,150.0,305.84,39,359,305.84
13021.0,9,1280.0,2426.11,101,4,269.57
14414.0,7,1944.0,1292.92,79,91,184.7
16746.0,18,4005.0,6154.77,234,4,341.93
14878.0,9,751.0,1409.69,62,12,156.63
15394.0,4,897.0,2054.94,54,9,513.74
14309.0,9,1324.0,2022.95,74,8,224.77
15759.0,3,60.0,227.24,5,218,75.75
14373.0,1,17.0,47.7,4,358,47.7
14220.0,2,227.0,556.35,21,247,278.18
12348.0,4,716.0,557.57,22,75,139.39
14985.0,2,239.0,286.11,78,198,143.05
14146.0,5,2368.0,3882.1,183,8,776.42
12705.0,9,3860.0,6322.63,228,15,702.51
15034.0,8,2092.0,3837.04,299,15,479.63
16270.0,1,619.0,944.74,54,353,944.74
17593.0,5,2677.0,3620.39,190,3,724.08
12383.0,5,1261.0,1586.42,84,184,317.28
15587.0,4,204.0,601.74,3,50,150.44
13922.0,1,90.0,145.44,7,351,145.44
12585.0,2,1104.0,1691.15,77,234,845.57
14210.0,6,751.0,1837.46,66,105,306.24
17457.0,5,379.0,819.55,14,126,163.91
13126.0,8,1945.0,1999.57,124,4,249.95
17368.0,8,916.0,1318.95,93,23,164.87
13233.0,2,842.0,559.82,43,74,279.91
14672.0,2,431.0,732.5,58,234,366.25
13183.0,9,1485.0,2612.65,51,7,290.29
16735.0,5,1475.0,2202.72,88,78,440.54
13565.0,2,172.0,240.22,35,19,120.11
12500.0,11,832.0,1642.36,34,23,149.31
14321.0,5,2053.0,1430.88,111,10,286.18
12601.0,5,236.0,473.21,21,189,94.64
12724.0,4,445.0,968.41,47,5,242.1
18109.0,26,1846.0,6179.52,119,1,237.67
16395.0,5,1323.0,1398.3,150,60,279.66
15510.0,1,2.0,15.0,1,330,15.0
14215.0,6,1259.0,1744.16,98,11,290.69
12490.0,10,2893.0,4812.62,131,5,481.26
13385.0,1,281.0,478.07,35,329,478.07
12553.0,10,1869.0,3345.72,95,8,334.57
15535.0,4,143.0,480.3,55,173,120.07
18069.0,5,1302.0,2011.19,334,26,402.24
17064.0,3,318.0,805.2,53,58,268.4
17018.0,2,167.0,876.45,15,40,438.23
13898.0,1,133.0,153.93,12,325,153.93
15606.0,9,850.0,2827.18,48,61,314.13
14916.0,4,1043.0,1240.2,72,70,310.05
15938.0,5,222.0,380.08,13,112,76.02
12637.0,8,2966.0,5741.66,205,67,717.71
17504.0,9,1463.0,2592.91,112,206,288.1
17714.0,1,92.0,153.0,10,320,153.0
13742.0,12,1094.0,2837.17,200,16,236.43
14744.0,7,341.0,671.78,21,16,95.97
17861.0,8,1845.0,1936.09,172,3,242.01
14439.0,1,479.0,2361.5,32,319,2361.5
18136.0,3,379.0,782.33,34,63,260.78
15179.0,5,1307.0,1882.48,91,18,376.5
16757.0,1,81.0,106.83,7,318,106.83
16943.0,3,145.0,723.68,23,211,241.23
17082.0,2,970.0,1671.05,75,33,835.52
17075.0,4,292.0,797.02,62,17,199.25
16409.0,5,1195.0,1942.06,145,36,388.41
12997.0,4,596.0,1105.96,45,22,276.49
17311.0,2,701.0,1100.98,55,78,550.49
12468.0,2,357.0,661.04,36,187,330.52
17540.0,2,194.0,574.9,20,24,287.45
12855.0,1,30.0,38.1,3,372,38.1
13138.0,6,473.0,961.49,31,22,160.25
17339.0,2,110.0,224.04,9,94,112.02
13225.0,7,864.0,2039.31,23,3,291.33
16607.0,14,2446.0,2695.72,140,17,192.55
12423.0,8,1339.0,1715.61,97,0,214.45
15139.0,2,187.0,174.97,13,239,87.49
14889.0,1,90.0,135.9,10,336,135.9
13784.0,11,728.0,1265.94,9,9,115.09
13527.0,7,1613.0,2193.31,153,33,313.33
18161.0,5,798.0,1509.98,49,15,302.0
13538.0,7,175.0,1239.45,10,43,177.06
16523.0,21,4004.0,8756.95,151,1,417.0
14595.0,6,960.0,1695.54,94,19,282.59
15415.0,1,524.0,539.73,46,313,539.73
17431.0,1,283.0,395.35,41,313,395.35
17239.0,1,150.0,370.0,15,312,370.0
14776.0,11,2357.0,1958.82,44,51,178.07
16403.0,1,114.0,177.5,10,312,177.5
17604.0,2,160.0,303.85,57,217,151.93
16156.0,9,1295.0,3020.49,108,8,335.61
14188.0,6,1150.0,2026.09,34,30,337.68
17672.0,2,1561.0,2756.07,105,50,1378.03
14540.0,3,421.0,970.11,64,9,323.37
17226.0,1,235.0,238.24,21,308,238.24
15090.0,1,199.0,370.67,23,308,370.67
14194.0,21,5457.0,10749.96,269,4,511.9
12956.0,1,34.0,97.17,19,306,97.17
17162.0,10,1001.0,1653.26,81,28,165.33
16951.0,3,1264.0,1225.62,73,134,408.54
15796.0,8,861.0,2590.16,70,1,323.77
17705.0,9,963.0,1781.72,63,3,197.97
15550.0,4,295.0,541.88,43,4,135.47
17667.0,5,1023.0,1961.96,85,66,392.39
13381.0,6,1900.0,3534.06,77,31,589.01
15236.0,1,269.0,321.05,15,298,321.05
17571.0,4,886.0,1390.74,247,50,347.69
14346.0,2,596.0,923.3,55,120,461.65
16431.0,3,435.0,623.91,51,213,207.97
14935.0,1,270.0,707.94,10,297,707.94
14530.0,6,1126.0,2639.33,140,25,439.89
13414.0,3,428.0,605.49,23,133,201.83
14944.0,12,2555.0,5405.68,101,29,450.47
18257.0,8,997.0,2233.75,97,39,279.22
13085.0,2,174.0,364.38,17,157,182.19
13904.0,2,332.0,332.64,24,37,166.32
13799.0,2,402.0,679.06,32,116,339.53
14803.0,3,307.0,621.0,35,162,207.0
17323.0,7,776.0,921.07,125,15,131.58
15321.0,3,1072.0,2523.77,83,70,841.26
13044.0,1,429.0,504.22,33,291,504.22
18151.0,2,355.0,628.2,38,134,314.1
17499.0,1,639.0,564.5,40,289,564.5
18068.0,1,6.0,45.0,1,289,45.0
16838.0,2,185.0,391.4,24,197,195.7
15543.0,1,86.0,125.41,26,288,125.41
13870.0,8,1174.0,2305.39,91,2,288.17
17034.0,3,389.0,699.22,28,16,233.07
16592.0,16,2674.0,3941.96,142,4,246.37
13362.0,4,1356.0,3012.14,128,9,753.04
17516.0,5,395.0,715.24,113,15,143.05
14036.0,1,268.0,601.25,38,284,601.25
15656.0,4,343.0,711.9,46,45,177.98
17462.0,2,227.0,664.94,25,60,332.47
15733.0,1,62.0,157.4,10,282,157.4
12834.0,1,110.0,306.08,18,282,306.08
15622.0,9,1653.0,3478.62,169,43,386.51
17426.0,6,2987.0,4566.39,179,8,761.07
13557.0,2,525.0,557.81,31,28,278.91
14670.0,2,337.0,411.08,107,280,205.54
12584.0,9,416.0,2000.6,44,3,222.29
15554.0,1,74.0,205.4,14,277,205.4
17654.0,1,41.0,110.65,22,277,110.65
14586.0,1,409.0,227.28,19,276,227.28
16917.0,1,166.0,264.37,9,276,264.37
14730.0,8,1132.0,1876.56,317,1,234.57
17864.0,3,767.0,585.47,70,12,195.16
14727.0,1,62.0,183.53,10,274,183.53
16475.0,4,282.0,442.75,23,88,110.69
12520.0,5,1439.0,2376.56,121,79,475.31
16768.0,3,162.0,396.19,47,47,132.06
15125.0,15,2700.0,5896.64,102,25,393.11
15971.0,12,748.0,1692.98,10,17,141.08
16804.0,3,233.0,509.59,59,23,169.86
16152.0,1,467.0,1442.9,29,268,1442.9
13185.0,1,12.0,71.4,1,267,71.4
14840.0,1,31.0,62.85,4,267,62.85
15861.0,8,2436.0,2943.01,339,12,367.88
16672.0,20,2097.0,6532.11,22,2,326.61
15483.0,4,256.0,225.55,74,161,56.39
15019.0,1,159.0,261.55,64,266,261.55
14041.0,1,94.0,141.41,21,266,141.41
14155.0,1,25.0,118.75,6,266,118.75
13985.0,15,3421.0,7013.23,108,4,467.55
17272.0,4,1628.0,2046.81,70,42,511.7
14461.0,3,740.0,1919.57,173,148,639.86
17411.0,3,301.0,762.04,39,12,254.01
15651.0,3,424.0,584.27,27,36,194.76
16620.0,2,88.0,174.96,9,3,87.48
17698.0,1,93.0,154.95,8,260,154.95
14348.0,1,183.0,402.87,18,260,402.87
15815.0,5,999.0,1366.71,33,63,273.34
17979.0,4,389.0,724.91,116,35,181.23
16245.0,3,915.0,1329.75,80,23,443.25
13266.0,12,2872.0,2980.34,82,11,248.36
17749.0,2,299.0,616.98,33,178,308.49
14021.0,3,192.0,585.7,22,155,195.23
18177.0,6,707.0,1335.18,53,31,222.53
17931.0,2,187.0,339.96,63,134,169.98
15981.0,8,1657.0,3015.36,53,24,376.92
12909.0,5,1042.0,1472.82,78,39,294.56
14886.0,1,160.0,355.0,18,252,355.0
16960.0,3,304.0,503.6,92,38,167.87
15223.0,2,213.0,654.55,14,225,327.28
17783.0,2,354.0,282.47,67,72,141.24
17356.0,1,166.0,178.22,19,311,178.22
12929.0,1,37.0,100.95,8,311,100.95
15843.0,1,27.0,103.2,8,303,103.2
12993.0,4,240.0,414.76,26,23,103.69
12891.0,3,81.0,29.7,2,185,9.9
16349.0,1,9.0,35.15,9,290,35.15
16668.0,6,297.0,297.9,9,15,49.65
17995.0,1,35.0,34.94,2,281,34.94
13452.0,2,2.0,15.0,1,259,7.5
18270.0,2,101.0,267.4,11,38,133.7
16096.0,1,155.0,192.12,12,264,192.12
13249.0,3,174.0,255.27,21,92,85.09
14538.0,2,155.0,379.35,19,64,189.67
13950.0,4,318.0,649.01,33,11,162.25
13712.0,1,168.0,148.95,10,246,148.95
15800.0,2,335.0,680.88,116,107,340.44
16469.0,4,273.0,630.68,148,23,157.67
13548.0,2,373.0,617.48,114,96,308.74
13570.0,1,161.0,234.14,27,243,234.14
18080.0,2,54.0,102.6,2,18,51.3
13549.0,7,453.0,878.9,37,25,125.56
13203.0,4,782.0,829.34,56,9,207.34
15251.0,11,2502.0,5769.71,97,9,524.52
16172.0,5,778.0,1123.86,52,95,224.77
14844.0,4,1441.0,2434.83,87,63,608.71
13544.0,2,127.0,281.26,76,39,140.63
15147.0,1,357.0,564.55,28,240,564.55
16933.0,2,279.0,546.2,42,1,273.1
16882.0,3,424.0,671.97,39,66,223.99
14154.0,2,465.0,975.42,52,239,487.71
13516.0,3,456.0,776.27,43,21,258.76
14700.0,3,1168.0,2021.7,80,32,673.9
16639.0,3,510.0,1191.51,48,31,397.17
18009.0,1,126.0,234.79,31,235,234.79
15508.0,6,422.0,931.21,78,189,155.2
15594.0,5,982.0,1759.17,85,15,351.83
16633.0,6,1096.0,2683.75,115,17,447.29
17630.0,2,158.0,399.4,24,169,199.7
15952.0,4,378.0,772.73,65,33,193.18
14149.0,1,218.0,436.12,28,220,436.12
18146.0,2,153.0,160.35,10,140,80.18
16094.0,4,647.0,1012.93,48,11,253.23
14948.0,6,668.0,1069.52,56,23,178.25
16990.0,1,27.0,48.33,1,218,48.33
14340.0,1,58.0,134.7,6,218,134.7
13888.0,2,258.0,580.98,38,119,290.49
14697.0,2,142.0,161.99,22,218,81.0
17578.0,1,108.0,128.16,5,218,128.16
13450.0,6,1319.0,1576.5,32,26,262.75
17174.0,1,41.0,59.9,4,217,59.9
18227.0,1,21.0,67.5,5,217,67.5
16121.0,2,586.0,859.96,170,57,429.98
16007.0,4,1351.0,1676.41,221,47,419.1
14397.0,19,1467.0,2107.64,18,2,110.93
14883.0,6,760.0,749.62,39,18,124.94
12695.0,4,211.0,563.09,23,7,140.77
14689.0,1,76.0,112.35,13,208,112.35
15333.0,1,239.0,682.69,16,208,682.69
17898.0,2,169.0,145.97,27,85,72.99
17702.0,4,977.0,1267.43,58,30,316.86
14583.0,5,780.0,1020.66,243,5,204.13
16818.0,11,2113.0,3240.7,172,10,294.61
14463.0,3,122.0,390.12,6,98,130.04
13192.0,2,595.0,904.14,57,95,452.07
15116.0,4,583.0,1245.2,37,17,311.3
13529.0,2,74.0,251.06,15,78,125.53
17166.0,2,78.0,206.34,11,38,103.17
13856.0,3,222.0,199.68,10,168,66.56
13972.0,2,187.0,189.35,15,70,94.68
13657.0,2,185.0,356.58,16,10,178.29
14921.0,2,926.0,1300.86,78,30,650.43
16341.0,4,1196.0,1674.9,60,24,418.73
15292.0,1,56.0,159.24,24,201,159.24
15434.0,5,575.0,953.95,40,8,190.79
16448.0,1,78.0,178.39,19,198,178.39
18232.0,4,302.0,578.57,31,81,144.64
12426.0,1,258.0,528.58,30,194,528.58
13070.0,1,110.0,228.8,9,192,228.8
18204.0,3,1200.0,1958.55,159,71,652.85
14389.0,2,571.0,921.82,33,65,460.91
17900.0,2,73.0,104.7,4,190,52.35
13695.0,15,1232.0,2033.47,46,31,135.56
12449.0,4,1553.0,3716.34,118,22,929.09
15349.0,2,309.0,442.81,65,158,221.4
15969.0,3,124.0,527.7,20,2,175.9
14375.0,1,194.0,256.78,57,185,256.78
17124.0,1,130.0,297.09,31,185,297.09
15743.0,4,216.0,753.81,59,16,188.45
13741.0,3,218.0,615.63,34,71,205.21
13892.0,4,489.0,474.27,26,26,118.57
15775.0,1,68.0,102.9,7,245,102.9
16097.0,1,87.0,162.9,10,240,162.9
17704.0,2,301.0,835.89,27,168,417.95
17601.0,1,94.0,114.12,9,239,114.12
18048.0,2,82.0,124.59,6,203,62.3
14682.0,2,54.0,35.1,1,187,17.55
17723.0,6,204.0,836.2,4,127,139.37
14828.0,3,412.0,939.36,17,196,313.12
14597.0,2,470.0,721.43,45,11,360.72
16614.0,1,223.0,485.79,26,182,485.79
12516.0,2,544.0,842.19,20,77,421.1
12732.0,1,106.0,219.51,12,179,219.51
16205.0,4,445.0,713.19,73,30,178.3
17579.0,3,258.0,442.65,46,4,147.55
13826.0,1,82.0,162.3,10,176,162.3
17562.0,7,754.0,1103.66,48,14,157.67
15016.0,1,76.0,160.24,20,172,160.24
18252.0,2,239.0,475.67,90,50,237.83
12798.0,3,216.0,226.26,6,10,75.42
17709.0,1,17.0,88.25,7,169,88.25
14327.0,1,139.0,311.65,12,163,311.65
12424.0,2,499.0,1283.14,30,162,641.57
13745.0,1,469.0,285.37,25,162,285.37
13217.0,3,99.0,231.03,3,122,77.01
14002.0,2,739.0,482.0,47,134,241.0
13291.0,1,233.0,353.41,41,155,353.41
16012.0,3,732.0,1255.2,87,35,418.4
12461.0,2,287.0,651.58,35,94,325.79
13058.0,3,52.0,268.95,5,24,89.65
15795.0,1,572.0,568.15,42,149,568.15
16474.0,7,943.0,1847.1,237,7,263.87
17984.0,1,98.0,146.68,48,145,146.68
12560.0,3,1089.0,1971.61,91,5,657.2
16764.0,13,1259.0,2757.15,209,3,212.09
18180.0,6,1523.0,1764.91,108,4,294.15
17229.0,2,185.0,316.31,39,96,158.15
15829.0,2,885.0,597.62,44,99,298.81
13563.0,2,201.0,507.01,49,84,253.51
13296.0,1,78.0,83.4,5,137,83.4
13814.0,2,822.0,1472.82,37,92,736.41
14973.0,3,369.0,577.9,29,107,192.63
14511.0,5,763.0,1263.86,53,11,252.77
14947.0,2,179.0,283.32,14,72,141.66
14937.0,3,439.0,1418.33,33,56,472.78
15089.0,6,1350.0,2254.37,139,10,375.73
12931.0,15,2175.0,3719.62,28,21,247.97
12610.0,5,1049.0,1727.14,85,22,345.43
16739.0,1,158.0,301.75,13,176,301.75
13750.0,5,243.0,801.5,20,53,160.3
16498.0,2,45.0,100.52,15,161,50.26
13207.0,2,130.0,250.26,7,15,125.13
16342.0,4,136.0,269.41,10,75,67.35
18262.0,1,182.0,149.48,13,140,149.48
15198.0,2,120.0,193.64,10,92,96.82
14658.0,2,47.0,200.6,27,5,100.3
16961.0,1,125.0,234.17,14,116,234.17
16706.0,3,249.0,480.6,108,37,160.2
12991.0,2,382.0,484.21,31,23,242.1
14772.0,1,82.0,134.01,9,112,134.01
15801.0,3,570.0,1050.35,61,46,350.12
14387.0,3,819.0,1696.21,125,32,565.4
16340.0,1,480.0,518.03,124,107,518.03
13928.0,4,129.0,426.47,23,10,106.62
16641.0,1,172.0,189.41,12,105,189.41
18261.0,2,146.0,321.79,19,43,160.89
15307.0,1,37.0,186.7,12,95,186.7
13889.0,1,146.0,416.9,15,92,416.9
18158.0,2,354.0,453.4,24,9,226.7
16211.0,1,154.0,479.22,23,88,479.22
14753.0,1,211.0,556.75,30,87,556.75
13032.0,2,375.0,953.43,55,52,476.72
14284.0,2,161.0,572.8,24,30,286.4
13321.0,2,194.0,326.81,10,72,163.4
17679.0,2,534.0,1604.55,29,52,802.27
16160.0,2,489.0,623.19,20,65,311.59
15523.0,1,86.0,266.11,10,84,266.11
17557.0,3,306.0,540.01,27,14,180.0
17415.0,1,114.0,243.44,14,79,243.44
15239.0,2,573.0,772.5,48,10,386.25
14261.0,2,396.0,1032.55,52,50,516.28
17603.0,1,74.0,159.72,11,78,159.72
12952.0,4,611.0,1294.78,64,5,323.7
12579.0,1,285.0,396.62,29,78,396.62
15744.0,1,78.0,22.62,3,77,22.62
17498.0,1,256.0,246.0,17,75,246.0
16594.0,1,64.0,168.44,53,75,168.44
15243.0,1,185.0,316.68,22,74,316.68
13866.0,1,57.0,145.67,7,74,145.67
14412.0,2,644.0,676.36,43,42,338.18
17528.0,8,2083.0,3250.87,183,1,406.36
13354.0,1,577.0,731.5,51,71,731.5
12703.0,1,164.0,273.05,21,71,273.05
12384.0,2,126.0,428.82,26,28,214.41
17122.0,1,80.0,138.32,7,119,138.32
14406.0,1,68.0,144.2,8,119,144.2
17844.0,1,52.0,51.56,5,106,51.56
